image,TITEL,issue number,AUTHOR(S),TYPE,place,YEAR,description,publisher,print details,bron?
,,,,,,,,,,
,The Cherotic Revolutionary / (r)Evolutionary,"volume 1, issue 3","Frank Moore, Linda Mac",zine,"U.S.A. (Berkeley, California)",1993,"post-porn zine, with performance artist and pro-sex activist Annie Sprinkle feautured on the cover",Inter-Relations ,"offset, side stapled; 21,5 x 28 cm, 31 + 3 pages, postcard reproducing cover tipped in",
,Suck: First European Sexpaper,no°1,Germaine Greer — Most issues were art directed by Willem de Ridder in Amsterdam. ,newsprint,London; Amsterdam,1969,"tasked with creating ""a new pornography which would demystify male and female bodies"" fonts: He used the “multi-tongued” Sea weed for the magazine’s logo. On several issues, it’s paired with Comstock.",Joy Publications,"softcover, 44 x 31 cm, horizontal fold",https://www.documentjournal.com/2018/11/revisiting-suck-magazines-experiment-in-radical-feminist-pornography/
,Suck: First European Sexpaper,no° 2,Germaine Greer ,newsprint,London; Amsterdam,1970,,Joy Publications,"softcover, 44 x 31 cm, horizontal fold",https://www.documentjournal.com/2018/11/revisiting-suck-magazines-experiment-in-radical-feminist-pornography/
,Suck: First European Sexpaper,no° 3,Germaine Greer ,newsprint,London; Amsterdam,1970,,Joy Publications,"softcover, 44 x 31 cm, horizontal fold",https://www.documentjournal.com/2018/11/revisiting-suck-magazines-experiment-in-radical-feminist-pornography/
,Suck: First European Sexpaper,no° 4,Germaine Greer ,newsprint,London; Amsterdam,1970,,Joy Publications,"softcover, 44 x 31 cm, horizontal fold",Revisiting Suck magazine’s experiment in radical feminist pornography
,Suck: First European Sexpaper,no° 5,"Germaine Greer, art direction by Anthon Beeke ",newsprint,London; Amsterdam,1971,"A smaller logo with redrawn letterform including ball terminals, paired with lowercase Cooper Black Italic for all information. The cover photo is by Anna Beeke.",Joy Publications,"softcover, 44 x 31 cm, horizontal fold",Revisiting Suck magazine’s experiment in radical feminist pornography
,Suck: First European Sexpaper,no° 6,Germaine Greer ,newsprint,London; Amsterdam,1971,"“Special family issue”. Adults only, kids!",Joy Publications,"softcover, 44 x 31 cm, horizontal fold",Revisiting Suck magazine’s experiment in radical feminist pornography
,Suck: First European Sexpaper,no° 7,Germaine Greer ,newsprint,London; Amsterdam,?,“SEXPAPER” is set in Cristal.,Joy Publications,"softcover, 44 x 31 cm, horizontal fold",Revisiting Suck magazine’s experiment in radical feminist pornography
,Suck: First European Sexpaper (last edition),no° 8,Germaine Greer ,newsprint,London; Amsterdam,1974,The letterforms from Sea weed are here shown in yet another hand-drawn rendition. Found in the book Sex Press: la revolution sexuelle vue par la presse underground 1965–1975.,Joy Publications,"softcover, 44 x 31 cm, horizontal fold",Revisiting Suck magazine’s experiment in radical feminist pornography
,Demure Butchness,no°1,Timmer,zine,U.S.A (Minnesota),1992,,,,
,My Comrade / Sister!: 'Tits and Cock Extravaganza',no° 9,Les Simpson aka Linda Simpson,magazine,U.S.A. (New York),1992,"a double issue, featuring My Comrade ""Gay Culture"" issue printed one side, flipped over is lesbian magazine Sister! Features story on Bruce la Bruce, “Sex Party” photo spread, a story on Lady Pink, and more.","My Comrade, NY","offset in glossy wrapped, soft cover, saddle staple, 24 x 31 cm",
,Transparant / Bloes los!,,John Bogaerts,affiche,België (Antwerpen),1978,"theateraffiche, Ingrid Van Der Beke, in collectie Letterenhuis Antwerpen ",,315 x  540 mm,
,Spork,#1,Jeff Zick,zine,U.S.A. (Washington),1995,"""freak utensils""",,,
,Visionaire: Desire,no° 12,"editors: Gan, Stephen, James Kaliardos & Cecilia Dean. Designed by Gregory Foley. ",magazine,U.S.A. (New York),1994,"this is the twelfth installment of everyone's favorite long-running luxe fashion quarterly, Visionaire.",Visionaire Publishing,"Individual illustrated sheets laid into a debossed silk-over-boards portfolio, profusely illustrated. Published in an edition of two thousand copies, ",
,Cherry Blossoms; The Ultimate in Japanese Bondage,no° 5,,magazine,U.S.A. (Los Angeles),1972,,Utopia Publishing,"saddle stapled, 64 pages (including cover), semi-glossy",
,Transvestite Catalog,no° 3,produced by the underground sex publishers Centurian,magazine,,1986,"Rare mail-order catalog with photographs, illustrations, and writing about trans identity, fashion, and fetish. This publication includes in-depth explorations of a variety of fetishes such as masking, foot and boot worship, and forced feminization",,"offset, saddle stapled in glossy pictorial wraps, 48 pages (cover included), 21,5 x 28 cm",
,Bikini Kill: A Color and Activity Book,,"Kathleen Hanna, Tobi Vail, and Kathi Wilcox",zine,U.S.A. (Washington),1990,feminist zine created by the Riot grrrl band 'Bikini Kill',,"Xerox, side-stapled, 18 x 21,5 cm, 30 pages",
,Hogtie,"vol. 2, no° 10",Barbara Behr,magazine,U.S.A. (Los Angeles),1974,female submission,House of Milan Corp.,"saddle stapled, 64 pages (including covers)",
,Gum,no° 89,,zine,Germany,,for latex lovers,,"42 pages, A5 format, saddle stapled",
,Male Restraints,"vol. 1, no° 1",,magazine,,1980,gay men's bondage magazine,Centurian,,
,Black Patent Catalog,"vol. 1, no° 1",,magazine,U.S.A. (California),1980,Catalogue of specialty bondage / fetish products. ,Centurian,"saddle-stapled, 64 pages with covers, ",
,Der Zungenkuss,,Martin Disler,artist book,Switzerland,1980,serves as a fascimile of holograph and drawn variations on the themes of kiss and tongue,Edition Galerie Seevorstadt,"48 pages, 8,3 x 12,4 cm, printed in red, 50 copies, side stapled",
,Shvantz,no° 1,Baumann E. Walther,magazine,Germany (Frankfurt),1979,"the provocative title is derived from the Yiddish word meaning ""penis""",,"xerox print, 28 pages, 29,8 x 21 cm, 50 copies
",
,Das Magazin Heft,no° 6,Manfred Gebhart (the cover is an artwork by Werner Klemke),magazine,East-Germany,1982,a cultural and entertainment magazine founded in 1924,Berliner Verlslag,"80 pages, 16 x 23 cm",
,Venus International. Eine Dokumentation der Fotokunst,,Horst Hössler,magazine/book,Germany (Stuttgard),1970,,EHAPA-Verslag,"281 pages, 21,5 x 30 cm",
,The Complete Collection of Nudists,,Gerhard Theewen,book,Germany (Koln),1982,nudist photography,Salon Verlag,"160 pages, 15 x 21 cm",
,Der Sprengreiter,no° 1,Thomas Meinecke,magazine,Germany (Munchen),1984,combined photographs with linocuts,Der Kern Verslag,"12 pages, 42 x 30 cm, 300 copies on pink paper",
,Tempo,7,Markus Peichl,magazine,Germany (Hamburg),1986,"""a literary magazine for queers and their friends""",Jahreszeiten Verslag,"21 x 29,5",Slanted
,"Food, Sex and TV",,Robert Heinecken,book,Germany (Kassel),1983,"Catalogus voor de tentoonstelling ""Robert Heinecken Food , Sex and TV"" in juni 1983 in het Fotoforum Kassel",Edition Fotoforum Kassel,"24 pages, 24 x 16,5 cm, 1200 copies, spiraalbinding",Slanted
,Fertile La Toyah Jackson Magazine,no° 1,Vaginal Davis,magazine,U.S.A. (Los Angeles),1987,,Vaginal Davis,"photocopied, side stapled, 28 x 21,5 cm",Copy Machine Manifestos boek
,Fertile La Toyah Jackson Magazine,no° 5: Visual Issue,Vaginal Davis,magazine,U.S.A. (Los Angeles),1991,,Vaginal Davis,"photocopied, side stapled, 28 x 21,5 cm",Copy Machine Manifestos boek
,Fertile La Toyah Jackson Magazine,no° 2: Harvest Issue,Vaginal Davis,magazine,U.S.A. (Los Angeles),1987,,Vaginal Davis,"photocopied, side stapled, 28 x 21,5 cm",Copy Machine Manifestos boek
,Fertile La Toyah Jackson Magazine,no° 4: Paris Issue,Vaginal Davis,magazine,U.S.A. (Los Angeles),1991,,Vaginal Davis,"photocopied, side stapled, 28 x 21,5 cm",Copy Machine Manifestos boek
,Beehive: Bodily Transformation,no° 2,Allyson Shaw and Laura Splan,zine,U.S.A.,1994,"“Beehive” is a zine about the intersection of ideas, about ambivalence, power and desire.",,"hand-cut and photocopy, gouache painted cover, 21,6 x 17,8 cm, black and white, saddle stitch, 24 pages (covers?)",https://www.laurasplan.com/projects/beehive,
,DIK Fagazine,,,Magazine,Polen,,,,,,
,QYS Magazine,,,Magazine,Slowakije,,QYSS MY ASS,,,,
,Q Archiv,,,,,,,,,,
,Séparé,,,,,,,,,,
,L-Listy,,,,,,,,,,
,Lettres a Sappho / Sappho??,,,,,,,,,,
,FUORI!,,,Publication,Italië,,seksuele revolutie in Italië,,,,
,Homo Magazine,,,,,,,,,,
,Con NOI,,,,,,,,,,
,Mietje,,,magazine,Nederland,,,,,,
,Lunch,,,magazine,,,,,,,
,Filo,,,zine,Polen,,,,,,
,Aghois,,,newsletter,Spanje,,,,,,
,Bulletin Magazine,,,magazine,,,,,,,
,Moose magazine,,,,,,,,,,
,The New Woman's Survival Catalog,,,,,,,,,,
,Twen,,Willy Fleckhaus,magazine,,,,,,,
,Various Small Dicks,,Hubert Kretshner,publicatie,Duitsland,,"artist book, 16 pp, 15x10 cm, ",,,,
,BOYS! BOYS! BOYS!,,Ghislain Pascal (ed.) ,magazine,,,"2024, 160 pp, 20x27 cm, published by The Little bLack Gallery",,,,
,Curiosa,,,,Italië,,"na slechts 4 edities uit de handel, ""obsceen""",,,,
,International Transcrip,,,,VS,,,,,,
,Italia Gay 1983,,,,Italie,,uitgegeven door tijdschrift Babilonia,,,,
,Physique Pictorial,,,,,,,,,,
,Babilonia,,,,,,,,,,
,Adam,,,,Italië,,"Keanu Reeves op cover, glossy-homo blad",,,,
,Seq,,,,Nederland,,,,,,
,Maschio,,,,Italië,,,,,,
,Supermaschio,,,,Italië,,,,,,
,Marco,,,,Italië,,,,,,
,New Playgay,,,,Italië,,,,,,
,Die Freundin,,,,Duitsland,,,,,,
,Sodoma,,,,Italië,,,,,,
,La Fenice di Babilonia,,,,Italië,,,,,,
,Chrysalis,,,,,,,,,,
,Lamda,,,,Italië,,,,,,
,The Body Politic,,,,Canada,,,,,,
,WOOF!,,,,Italië,,,,,,
,Come Together,,,,VS,,,,,,
,Gay Italia,,,,Italië,,,,,,
,Gay Power,,,,VS,,,,,,
,The TV/TS Tapestry = Transgender Tapestry,,,,VS,,,,,,
,One,,,,VS,,,,,,
,Die Freunde,,,,West-Duitsland,,,,,,
,Badi,,,,Japan,,,,,,
,The Tide,,,,VS,,,,,,
,Hellas,,,,West-Duitsland,,,,,,
,EOS,,,,Denemarken,,homofilt tidsskrift,,,,
,LTTR,,,magazine,VS,,online,,,,
,Pornceptual,,,magazine,Duitsland,,,,,,
,Tom of Finland: Reference,,,zine,,,,,,,
,BUTT,,,,,,,,,,
